train_id,text,C0027497:nausea,C0011991:diarrhea,C0015672:fatigue,C0042963:vomiting,C0003123:loss of appetite,C0018681:headache,C0015967:fever,C0206062:interstitial lung disease,C0023895:liver damage,C0012833:dizziness,C0030193:pain,C0002170:alopecia,C0004096:analgesic asthma syndrome,C0022658:renal impairment,C0020517:hypersensitivity,C0917801:insomnia,C0009806:constipation,C0005956:bone marrow dysfunction,C0000737:abdominal pain,C0010692:hemorrhagic cystitis,C0015230:rash,C0149745:stomatitis
2095.0,"Hello, <user_name>. Thanks for your help. I have a drug allergy. I take azathioprine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2098.0,"It's been a week since I was given cisplatin and I've been nauseous half the time. The day of the infusion I was very sleepy and lazy, but this morning it was mild and I'm recovering. But I still have diarrhea that won't stop and I'm hungry because of the loss of appetite... #Anticancer treatment",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.0,"[Published on Aug.31, 2021] #Lung cancer Cisplatin is expected to reduce the risk of liver metastases. On the other hand, in hepatotoxic pancreatitis (C), it causes a decrease in blood vitamin and uric acid levels. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,"Treatment of ulcerative colitis, C therapy (aspirin, indomethacin), nonsteroidal anti-inflammatory drugs:s (such as imatinib), biologic agents: tacrolimus, prednisolone, and new quinolone anti",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101.0,"<user_name> Thanks! I've been given IV steroids and I'm feeling a little better now! I still have a slight fever, but I'm so glad you're doing well.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2102.0,Heard cyclophosphamide side effects can cause thrombosis. #utropenem.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2103.0,"<user_name> I heard that aspirin is good for headaches, so I think you should get a prescription for Loxonin. But I think ibuprofen (acetaminophen) worked better for me than coronal.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2104.0,"Mesalazine enteric tablets 500mg2 4 times a day, morning 8/18 to night 11 Prednisolone 30mg for 9 days then reduced to 20mg. Neoral's effect has decreased, but I can't let my guard down yet #UlcerativeColitis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106.0,Good morning after a long time #Gout attack Day 126 #Achieved 55 days of sobriety #Sobriety 8/14 - drinking #Febrik Day 103 #Colchicine Day 101 #Selecox Day 28 #Prega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2107.0,"<user_name> Thanks for your help, I too am allergic to mesalazine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2108.0,If you take infliximab. Immunity is also reduced. #Ulcerative Colitis <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2109.0,"<user_name> C side effects may cause thrombocytopenia. Azathioprine (febuxostat) is said to cause myelosuppression, etc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2112.0,"<user_name> I've never heard of amiodarone causing arrhythmia before. I heard that amiodarone works in many ways! I have right ventricular hypertrophy, and my post-stroke tachycardia is pretty bad!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2113.0,"[published on 2021.ct.3] #Lung Cancer The results of a third case evaluating the risk of dyspnea and renal function loss due to contrast media. C and echocardiography, this study reported on the use of low-dose dopamine in patients with cardiovascular impairment.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2115.0,<user_name> I too was hospitalized in May with nausea and fatigue after a dose of cisplatin. I hope you take care of yourself.,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2116.0,Isoniazid Tablets Side effects include liver damage and peripheral neuropathy. Relieves symptoms by potentiating action. Concomitant use with non-opioid drugs may cause aspirin asthma. Avoiding concomitant use with antituberculosis drugs may reduce the incidence.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117.0,<user_name> I too have had severe side effects from the cisplatin and have lost my appetite. I'm worried it's because I'm only eating porridge now... I hope things improve a little.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2119.0,"I just got home from the contrast dye infusion and I'm still in pain like I'm being stabbed with a needle. It's okay that it doesn't hurt, but it's kind of scary.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2121.0,"<user_name> Are there any side effects from the cardiac amiodarone? We recently discovered a pulmonary thromboembolism as well. We're giving antibiotics and steroids, but it's not improving, so we're going to have to have surgery.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122.0,"<user_name> Metformin and 2 inhibitors are both safe for hypertensive patients to take...? I'm the kind of person who doesn't take insulin (I've heard some people get diarrhea as a side effect), so I have to be careful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2124.0,A patient who takes Kalonal for aspirin asthma told me that Loxonin is good for fever as an adverse reaction after vaccination. That goes for both ibuprofen and acetaminophen. what does s intolerance mean? <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2125.0,"2021.3.17#Ulcerative colitis relapsed and I was prescribed minomycin (steroid) for 3 days and I feel much better. I have recovered to the point where I can go to work, although the side effects are severe: fatigue and nausea.",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126.0,"<user_name> Good evening. I was also allergic to mesalazine, but just taking 2 tablets of Kalonal every day helped a lot! I see that one of the side effects is insomnia, so please be careful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2127.0,"Egner's granulomatosis: C-C positive (immunoglobulin light chain), often with proteinemia. Treatment is steroids 20-30 mg/kg/day, causative organisms are g, clarithromycin, cyclophosphamide, doxorubicin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128.0,"The mesalazine isn't working and I have diarrhea because of the side effects, so I'll call the hospital today or... If I can't go tomorrow, I'll go.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2129.0,<user_name> Have you ever had diarrhea from colchicine? Are you also using steroids?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2130.0,"Mesalazine injection isn't working, so I'm switching to Pentasa tablets today, and the diarrhea and nausea are getting better, and the abdominal pain is subsiding, but the stomach discomfort is still there.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2131.0,"Churg-trauss syndrome] Also called allergic granulomatous vasculitis. Eosinophil infiltration of the vascular wall forms granulations. Preceding bronchial asthma. Blood tests are positive for -C, positive and erythrocyte sedimentation rate. Treatment is steroids, severe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2132.0,<user_name> Thanks for your help. I had a hearing loss in my right ear a few years ago. I went to the hospital and was told it was sudden hearing loss and was prescribed steroids and it got better in about a week.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2133.0,"[Day 18 of hospitalization] The results of the blood draw showed that the inflammatory response values had dropped. Blood tests also showed that he is anemic due to the steroids, so iron pills were resumed. #TetsuNeko #Hospitalization",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2134.0,"Azathioprine inhibits the absorption of mercaptopurine. However, it is prone to thrombocytopenia (), caused by -Co-2 infection, and may cause leukopenia and alopecia as side effects. #jsphcs2021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136.0,"<user_name> our hospital is allergic to ulcerative colitis and mesalazine, so my doctor has decided to discontinue it, take care!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138.0,"Azathioprine, mercaptopurine 2-receptor antagonist: may be good to know as a useful drug for neuromyelitis optica, multiple sclerosis, C-19/ differential diagnosis. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139.0,"<user_name> Contrast C is hot, you know. I've been there myself... I know it can be painful and uncomfortable.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2140.0,"<user_name> I was on cyclosporine. The side effects were so bad, diarrhea, that now I'm only on Celecox... But the dosage of meds is going down! I hope you can keep this up!!!! Please take good care of your mother!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2141.0,"I had a strong side effect of cyclophosphamide, nausea, and today I got a prescription for a stomach medicine. He said the anti-diarrhea medicine doesn't seem to work if I'm nauseous. I've only been able to drink a little water since last night, but I'm hoping I'll be okay if I drink enough after dinner today.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142.0,"<user_name> Thanks for your reply I don't know if I have a mesalazine drug rash, but it seems I have a condition called erythema multiforme. I looked it up and found that steroids often help, so I asked him to try it on me and it improved a lot...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143.0,"Atopica 10mg x 15 soft capsules for very small dogs, for atopic dermatitis, at the lowest price. <url> The active ingredient cyclosporine relieves symptoms of atopic dermatitis (redness of skin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144.0,"Minocycline is commonly prescribed for skin infections, but is it prone to bacterial enteritis as a side effect in the first place? #antibiotics #antimicrobials <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145.0,<user_name> My second daughter is also prone to eczema and I had to put steroids on her! I hope she gets well soon this year. Thank you for your work.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146.0,<user_name> Nice to meet you. My baby was about a week after her second cisplatin when she started having nausea and vomiting. Now she is able to go through each day without taking any meds.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147.0,"<user_name> I was on cisplatin, too, and my blood sugar was exploding due to kidney damage. With that, I had a loss of appetite and my stomach was affected, but this time I think it was because I was eating less.",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2148.0,<user_name> Is anyone with atrial fibrillation taking amiodarone and cravit together?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149.0,"[iooday][medicine] The mechanism of action of cyclophosphamide is similar to that of apoptosis. Side effects such as peripheral neuropathy, general malaise, nausea, headache, and neuropsychiatric symptoms have been reported. (Sickness 8p.313) <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2150.0,"What is the risk of blood clots after vaccination? Can aspirin prevent it, from Japan to the U.S.? #New coronavirus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151.0,"Cyclophosphamide side effects, insomnia, joint pain, digestive symptoms, diarrhea, vomiting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152.0,"C is contraindicated, although the higher frequency of side effects compared to amiodarone raises expectations for prognostic efficacy. As a precaution, it is recommended that it not be used in cases of pulmonary fibrosis or interstitial pneumonia. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153.0,"I had a prescription for minocycline (antibiotic) and protopic ointment mailed to me. If you have any concerns about your medications, please see a dermatologist! <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2155.0,"I have a side effect of mesalazine, I'm not supposed to eat it because I have a stomach ache, I tried mixing it with my breakfast and lunch and I ate it!!!? It's like...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2156.0,"<user_name> Uh, surely amiodarone has a risk of interstitial pneumonia as a side effect...? It seems to be used for some kind of myocardial infarction or something.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159.0,Diagnosis of aspirin asthma is: - Dyspnea within 1 hour after inhalation of bronchodilators; s and anti-allergic medications are effective; irritation of nasal mucosal anastomosis due to increased salivation with coronary infection.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2160.0,"One week has passed since infliximab was administered. Inflammation seems to be a little better, but the fever is back.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161.0,"How painful is kidney damage from cisplatin side effects? I suffer from nausea about once every 2 weeks, but I feel fine. #Anticancer Treatment",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2162.0,"<user_name> I also had radiotherapy at the beginning of March, the second dose of cisplatin made me nauseous, but the anticancer drugs had no side effects. I pray that you are feeling better.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2163.0,"I went to an ENT the other day and found out I had tonsillitis, so I took some antibiotics and hope it goes away soon... <user_name>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164.0,"<user_name> Hi, my son has been on anti-cancer drugs (cisplatin + 5 courses for 3 weeks) for a year and a half. The IV needles were a little painful, but I wonder if they work gradually? Did you take painkillers? Please be careful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165.0,Use with caution if you are taking azathioprine. [Ulcerative colitis] Use after consultation with a physician. (Discontinuation of medication within one month of taking may cause flare-ups.)#aho news<url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166.0,"Which drugs cause interstitial pneumonia as a side effect? Doxorubicin, vincristine, and prednisolone. Aspirin and statins. Respiratory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2167.0,"<user_name> Hello! It's been a while, did you take cyclosporine as well? I'm going to discuss this with my doctor next time I'm in the hospital, as it seems I'm prone to high blood pressure as a side effect of the pre.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2168.0,"My stomach was so bad last night and this morning that I'm out of work again today.... I wonder if I need to resort to something called Mesalazine? (The diarrhea is gone, though...)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169.0,"<user_name> Do you have a bladder infection, or do antibiotics make your stomach loose? I am always constipated, but the bacteria in my intestines have also died off. lol I hope you feel better soon.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170.0,<user_name> I heard that mesalazine can cause cataracts as a side effect! I lost the sight in my right eye last November.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2171.0,<user_name> I've been taking methotrexate for a month now and haven't had any nausea or anything. I haven't had any side effects or colds. I was hoping that... I was still wondering if it would help with the corona.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172.0,I've been taking azathioprine for a year now and finally the drug has worn off and the side effects of fatigue and nausea are getting worse. I am going to restart today. #Crohn's disease <url>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174.0,"My son also had a sinus infection when I thought he had otitis media. After taking antibiotics, his fever went down, but he continues to cough, so I'm going to have to take another day off from daycare today...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2176.0,"<user_name> Nice to meet you. I was on cisplatin and carboplatin and the vomiting was so bad and the next morning after I took the anti-nausea medicine, I was much better! I just have a polyp on my stomach that won't go away.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177.0,"Why does minocycline cause dizziness? I have tinnitus and hearing loss and suspect Meniere's disease, but the cause is unknown.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178.0,"<user_name>I gave him cyclophosphamide and Rituxan pulse anticancer drugs and now the pain is gone and he is running around fine. Side effects have been a little less appetite, but no stomach pains or anything like that?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179.0,"Mesalazine Injection four times a day to check the effectiveness of the drug, it is only prescribed for two weeks, so you need to come back to the hospital after three months. #Ulcerative Colitis <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180.0,"<user_name> Thanks for your help. I had my bimonthly dose of cisplatin today, but the side effects of fatigue and nausea were too much... I am scheduled to go in tomorrow for another IV infusion, so please, please hang in there!",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181.0,"<user_name> I have a prescription for a week's supply of colchicine, which I take to control gout attacks, but don't take the stomach pills.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183.0,"<user_name> Cyclophosphamide is said to be a treatment for hepatitis M, and it's taken twice a day every 3 hours, but I'm afraid to take it because I've heard that if you take it for a long time, the side effects can cause abdominal pain and diarrhea.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184.0,Colchicine suppresses inflammatory cytokines (gout attacks such as rheumatoid arthritis) and reduces the risk of complications. <url> <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2185.0,"<user_name> Good evening. I was told I have rheumatism and started taking methotrexate, but I'm scared of the side effects, so I only take 2 pills a day and now I'm freaking out! There are reports that the side effects of methotrexate can cause mouth sores and gingivitis to form easily. I realized how important it is to take good care of my mouth and oral cavity!!! #rheumatoid arthritis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
