train_id,text,C0027497:Übelkeit,C0011991:Diarrhöe,C0015672:Erschöpfung,C0042963:Erbrechen,C0003123:Anorexie,C0018681:Kopfschmerzen,C0015967:Fieber,C0206062:Interstitielle Lungenerkrankung,C0023895:Leberschädigung,C0012833:Drehschwindel,C0030193:Schmerz,C0002170:Alopezie,C0004096:Analgetisches Asthma-Syndrom,C0022658:Nierenerkrankung,C0020517:Hypersensibilität,C0917801:Insomnie,C0009806:Constipation,C0005956:Knochenmarkerkrankung,C0000737:Bauchschmerzen,C0010692:Hämorrhagische Zystitis,C0015230:Ausschlag,C0149745:Stomatitis
2928.0,"<user_name> Steroid-Salbe, klingt ziemlich effektiv, ich hoffe, du bist nicht allergisch oder so...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2929.0,"<user_name> Nee, von Antibiotika bekomme ich Durchfall. Dann gehe ich ins Krankenhaus oder...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2930.0,"Minocyclin unwirksam Krankheit. Nebenwirkungen? Ich kann nicht aufhören, Übelkeit, weil mein Magen schmerzt und ich krank zu meinem Magen, wenn ich essen.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2931.0,"<user_name> Ich bin Generikum Mesalazin, ich habe angefangen es zu nehmen. Man hat mir erklärt, dass eine der Nebenwirkungen Durchfall ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2932.0,"<user_name> Ich sehe, dass eine Nebenwirkung von Tuberkulosemedikamenten auch Magengeschwüre sind, gute Arbeit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2934.0,"<user_name> Hallo Methotrexat ist ein Medikament, das als Nebenwirkung Übelkeit und Durchfall verursacht. Sei vorsichtig, wie du es einnimmst! Ich war zu ängstlich, um den Corona-Impfstoff zu nehmen, aber nachdem ich mit meinem Arzt gesprochen hatte, beschloss ich, drei Tage lang jeweils zwei Tabletten zu nehmen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2935.0,"<user_name> Bitte entschuldigen Sie mich von draußen. Unsere Katze bekommt seit Mai Infliximab und uns wurde gesagt, dass wir das Krankenhaus aufsuchen sollen, wenn sie wiederholt Durchfall und Erbrechen als Nebenwirkung des Medikaments hat. Ich war froh zu hören, dass sie keine Magenverstimmung hatte.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2937.0,"Behandlung von Colitis ulcerosa, Aspirin und Penicillin für eine Woche. In etwa 50 % der Fälle treten Hautläsionen zweimal auf. Therapeutische Mittel sind Mesalazin, Entyvio und Infliximab.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2939.0,"Ich bin allergisch gegen Kontrastmittel, aber ich darf nicht geimpft werden. #Corona-Impfstoff Nebenwirkungen <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2941.0,"<user_name> Ich habe während meines Gichtanfalls Colchicin genommen. Aber der Arzt hat mir gesagt, dass es ein Medikament ist, das ich nicht nehmen darf, wenn ich starken Durchfall habe, mit Nebenwirkungen wie Übelkeit und Magenbeschwerden...",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2942.0,Infektion. Die kombinierte Anwendung von Steroiden und Cyclophosphamid kann gegen Myasthenia gravis wirksam sein. <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2943.0,"Ich nehme ab heute wieder zwei Methotrexat-Tabletten (eine pro Woche), und gestern Abend hatte ich eine Magenverstimmung und musste mich die ganze Nacht übergeben. Nach dem Frühstück hat es sich etwas beruhigt, aber um diese Tageszeit habe ich keinen Appetit und keine Energie, oder? Ich fühle mich wie...",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2944.0,"Ich habe meine Antibiotika abgesetzt, und heute bekomme ich wieder Bauchschmerzen, und ich habe keine Medikamente mehr, und ich will keinen Blähbauch bekommen!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2945.0,"Die Nebenwirkungen der Antibiotika und des Minocyclins sind so schlimm, dass ich nachts nicht schlafen kann, und bei meinem letzten Arztbesuch sagte er, ich hätte einen Magen-Darm-Virus, und gestern hatte ich auch Verstopfung. Ich weiß nicht, ob das der Grund dafür ist...?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2947.0,"Tag 4 nach der Verabreichung von Infliximab. Zu den Nebenwirkungen gehören Appetitlosigkeit und Übelkeit sowie Blähungen im Magen (Durchfall) und Geschmacks- und Geruchsstörungen, aber nach dem ersten Kurs war es viel einfacher, aber ich habe noch keinen C-Test gemacht...",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2948.0,"[Die langfristige Verabreichung von Tuberkulosemitteln kann die Synthese von Isoniazid hemmen, was zu einer Verlängerung der Einnahme, Nierenschäden usw. führen kann. Zusatzstoffe wie Biofermin und Tacrolimus sollten während der Einnahme des Medikaments eingenommen werden. Zu den Nebenwirkungen gehören Leberfunktionsstörungen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2949.0,"Ich habe Methotrexat Tag morgens, mittags und abends und zweimal am Tag genommen. Nachts nehme ich 5 Tabletten vor dem Schlafengehen und ich fühle etwas weniger Schmerzen als bei der letzten Einnahme #rheumatoide Arthritis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950.0,"<user_name> Ich hatte eine schlimme Nebenwirkung, als ich an einem Cisplatin-Tropf hing, Erbrechen und Medikamente gegen Übelkeit, ich habe damals nur eines erlebt und es war schmerzhaft, aber ich denke, ich habe jetzt eine etwas leichtere Zeit. Ich hoffe, Sie passen auf sich auf!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2955.0,"<user_name> Mein Arzt sagte mir, dass ich Biaspirin nehme und dass es die Blutung nicht stoppen wird.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2956.0,"Zu den Nebenwirkungen von Cyclosporin (Papilox) gehören Hypertrichose, Zahnfleischwucherung und neurologische Symptome; mein Arzt hat mich darauf hingewiesen, dass ich, wenn die beiden Hemmstoffe nicht wirken, andere Behandlungsmethoden anwenden muss. #Dermatologische Facharztuntersuchungen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957.0,"<user_name> Cyclophosphamid ist eines der immunsuppressiven Medikamente, richtig, und eine der Nebenwirkungen ist die interstitielle Lungenentzündung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958.0,Cisplatin hemmt die Nierenfunktion und verursacht Hyperglykämie. Dehydrierung und Harnwegserkrankungen sind ebenfalls ein Problem. Die Nebenwirkungen können die Nierenfunktion verschlechtern und haben eine schlechte Lebensprognose. #Pharmakologie 1 Frage und 1 Antwort.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959.0,Azathioprin wird weniger gut resorbiert als Allopurinol und kann das hämophagozytische Syndrom verschlimmern (5/6)#Matto's proper potentiometry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961.0,"<user_name> Danke. Wie lauten Ihre EKG- und Blutdruckwerte? Ich habe noch nie Tachykardie mit Amiodaron gehabt, aber ich frage mich, ob es etwas mit einer Schilddrüsenunterfunktion zu tun hat, laienhaft ausgedrückt.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962.0,"Heute hatte ich eine C-Spritze mit Kontrastmittel für einen Test, und es tut sehr weh... Es fühlt sich irgendwie komisch an.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2963.0,"<user_name> Die Nebenwirkungen von Cyclophosphamid können zu Blutgerinnseln und Schlaganfällen führen! Wenn Ihre Blutgefäße reißen, können Sie sterben...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964.0,"Mittwoch, 20. April, 16:00 Uhr: Ich habe meine Behandlung mit Tuberkulose-Medikamenten beendet! Ich hatte Nebenwirkungen wie Übelkeit und Erbrechen, aber jetzt geht es mir besser. Morgen gehe ich wieder an die Arbeit... Ich hoffe, dass es dir so schnell wie möglich wieder besser geht <url>.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965.0,"<user_name> Mir wurde gesagt, dass ich in meinem Fall auf das Kontrastmittel reagiert habe und dass es Symptome wie Atembeschwerden und Nierenfunktionsstörungen verursacht, so dass ich nicht sicher bin, was beim zweiten Mal passieren wird, aber ich sollte abwarten und sehen, wie es läuft, bevor ich es ausprobiere.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2966.0,Metformin wird hauptsächlich zur Behandlung von Diabetes eingesetzt. Das Medikament wird häufig bei der Behandlung von rheumatoider Arthritis eingesetzt. Und es ist eines der Schlüsselmedikamente bei der Immunreaktion auf eine neuartige Coronavirus-Infektion (C-19). #Aspirin <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967.0,"Minocyclin sollte bei -Co-2-Infektionen sorgfältig behandelt werden, da es chronische Entzündungen und Neuropathie verursachen kann. #Veterinärmedizinische These in 140 Zeichen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968.0,"<user_name> Azathioprin (Imuran) ist beängstigend, weil die Nebenwirkungen Katarakte und Netzhautablösungen verursachen können... Vor etwa 10 Jahren wurde ich einmal wegen eines Ganzkörpertropfs mit Steroiden ins Krankenhaus eingeliefert, und es war tödlich schmerzhaft.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2969.0,"[Bei atopischer Dermatitis, Ekzemen, Hautausschlägen usw. <url> Betonivate Cream ist ein topisches Arzneimittel, das einen Steroidbestandteil (Betamethason) und einen antibiotischen Bestandteil (Bradiomycin) enthält.) Atopische Dermatitis, Ekzeme, Hautausschläge usw.'<user_name> Wenden Sie Steroide an? Wir waren wegen Masern bei einem Dermatologen, aber es ist nicht weggegangen, also haben wir das Krankenhaus gewechselt!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970.0,"Unerwünschte Wirkungen von Azathioprin (Mercaptopurin) Schleimhautstörungen, Leberstörungen, Knochenmarksuppression, usw. Der Beginn wird häufig innerhalb der ersten Woche nach der Verabreichung gemeldet. Kontraindikationen: Multiple Sklerose, Schilddrüsenentzündung, Lungenfibrose, chronische Masern, akute Bronchitis.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971.0,"<user_name> Ja, das ist richtig. Ich habe gehört, dass Biazpirin zur Behandlung von Herzinfarkten eingesetzt wird, weil es Blutgerinnsel auflöst, aber in meinem Fall ist es ein Blutverdünner, also werde ich es wohl nicht mehr nehmen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972.0,"Mesalazin ist der Eckpfeiler der medikamentösen Therapie von Morbus Crohn und Colitis ulcerosa. Nachdem ich all dies ausprobiert hatte, war es unklar, ob es mich heilen würde, aber nach etwa zwei Monaten begann es zu wirken! Er lobte mich.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973.0,"Ich weiß, dass die Nebenwirkungen von Azathioprin Leukämie und gastrointestinale Störungen sind... Wie Steroide ist es ein Immunsuppressivum, so dass eine langfristige Einnahme gefährlich ist.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974.0,"<user_name> Hallo, ich habe auch eine allergische Reaktion und Fieber bei der Einnahme des Kontrastmittels während des C-Tests gehabt. Der Arzt sagte mir, dass es schwierig sein könnte, eine unerwünschte Reaktion zu haben, aber ich war wirklich erleichtert, Leute zu finden, die sich um mich Sorgen machen!",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2976.0,"Ich glaube, die Antibiotika wirken jetzt, und die Schwellung geht ein bisschen zurück. Mein Hals und meine Kopfschmerzen sind seit gestern Abend stärker geworden, aber heute wird es viel leichter sein! <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977.0,"[Wenn ein Patient, der wegen einer arzneimittelinduzierten Leberschädigung mit Rifampicin () behandelt wird, Symptome wie Fieber, Durchfall und Erbrechen zeigt, welches der folgenden Tuberkulosemedikamente sollte dann eingesetzt werden: a. Isoniazid b. Nafamostat ⱖ?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978.0,"Auf welcher Grundlage erfolgt die Behandlung? Rituximab und Cyclophosphamid interstitielle Pneumonie. Verursacht durch eine Abnahme des Alveolarproteins und des zirkulierenden Blutvolumens. Behandlung nur mit Thrombozytenaggregationshemmern. Aspirin, Clopidogrel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980.0,"Ich hatte einmal einen Ausschlag am ganzen Körper, so sehr, dass beim C-Test nach einer Kontrastmittelinfusion Blut aus meinen Blutgefäßen kam. Der Arzt war so überrascht, dass er sagte: ""Das ist doch eine Nebenwirkung, oder?"" Aber jetzt scheint es ganz weg zu sein. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2981.0,<user_name> Auch bei mir haben sich die Allergiesymptome mit Steroiden und Mesalazin verbessert. Ich bin jetzt in Remission. Sie sollten mit Ihrem Arzt darüber sprechen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984.0,"<user_name> Colchicin ist ein gängiges Medikament gegen Arthritis und andere Erkrankungen. In meinem Fall wurde Loxonin (nichtsteroidales Antirheumatikum, Ibuprofen) als Schmerzmittel für Polymyalgia rheumatica verschrieben!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987.0,"<user_name> Ja, mir wurde Loxonin als Talisman verschrieben, weil ich unter Durchfall und Bauchschmerzen litt, weil das Mesalazin für mich nicht geeignet war. Jetzt bin ich auf Prednisolon 2 mg/Tag.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2988.0,"<user_name> Mir wird auch ein Aknemedikament mit Minocyclin (Antibiotikum) verschrieben, aber es macht es schlimmer, wenn ich es auftrage. Ich fing an, es zu nehmen und am zweiten Tag hatte ich Rötungen und Beulen - bitte seien Sie vorsichtig!'' Hat Minocyclin Nebenwirkungen wie Schwindelgefühl?'' #Cell C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989.0,"Die intravenöse Aspirin-Immunglobulin-Therapie wird voraussichtlich während der chirurgischen Resektion und der Chemotherapie bei Patienten mit Non-Hodgkin-Lymphom () verabreicht werden. Sie kann auch verabreicht werden, wenn Lungenmetastasen aufgrund von... #pe read<url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991.0,"Guten Morgen, es war ein bisschen kalt gestern, aber das Wetter ist wärmer #Gichtanfall Tag 126 #Erreicht 55 Tage der Nüchternheit #Sobriety 8/14 - Trinken #Febrik Tag 103 #Colchicine Tag 101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993.0,Diagnostische Kriterien für Mesalazin-Intoleranz 112 mg/d (etwa 18 Jahre)<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997.0,"<user_name> Guten Abend und vielen Dank! Ich habe nicht annähernd so viel Bauchschmerzen, wenn ich Colchicin nehme.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998.0,"<user_name> Amiodaron ist bekannt dafür, dass es bei Vorhofflimmern bei Menschen mit Herzerkrankungen wirksam ist! Ich habe gerade ein weiteres Medikament gegen Herzversagen bekommen (weint).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999.0,"<user_name> Danke für Ihre Hilfe. Ich bin auch auf meiner dritten Dosis von Colchicin in dieser Woche, und ich habe Symptome von Erbrechen einmal alle zwei Wochen hatte, so bin ich nicht sicher, was dieses Mal passieren wird",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000.0,"Azathioprin verursacht eine Myelosuppression, daher ist die gleichzeitige Anwendung mit immunsuppressiven Medikamenten von grundlegender Bedeutung. → Es besteht das Risiko von Komplikationen wie Leukämie (erhöhtes C) und Lungenfibrose als Nebenwirkungen. Klinisch] Vorsicht ist geboten bei Patienten mit Exazerbationen, die durch die gleichzeitige Anwendung von Medikamenten mit molekularer Zielsetzung verursacht werden.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002.0,"<user_name> Ich vermute, dass die Nebenwirkungen des Cisplatins dazu führen, dass Ihre Nierenfunktion nachlässt, also muss ich wohl viel Wasser trinken und es langsam angehen lassen. Ich schätze, ich muss einfach viel Wasser trinken und es langsam angehen lassen.(Lachen)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003.0,"Guten Morgen! Mein Blutdruck war heute Morgen 313. Ich hoffe, das Wetter ist heute Morgen wieder gut... Nachts sind es 10 mg Cyclosporin. Ich hatte nicht vor, es zu trinken, weil ich das Gefühl habe, dass ich ein bisschen schlimme Kopfschmerzen habe, aber ich muss daran denken, es zu nehmen, lol.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004.0,"Ich hatte gestern das Kontrastmittel C. Ich war besorgt, dass ich eine unerwünschte Reaktion haben könnte und hohes Fieber bekommen würde, also dachte ich, dass es mir gut gehen würde, aber ich konnte überhaupt nicht schlafen und habe nur zwei Stunden mitten in der Nacht geschlafen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3006.0,Infliximab (Remicade) ist der Wirkstoff und wird zur Behandlung schwerer Infektionen und Colitis ulcerosa eingesetzt. #Zugelassener Vertreiber.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007.0,"Die Nebenwirkungen von Cyclosporin sind schwerwiegend. Schlaflosigkeit, soweit sie durch Medikamente gegen Bluthochdruck kontrolliert werden kann, ist tolerierbar... <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3008.0,"<user_name> ♂ Passen Sie auf sich auf. Als ich Metformin gegen Diabetes nahm, hatte ich auch einen Zuckertropf, aber das scheint sich jetzt beruhigt zu haben.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009.0,"<user_name> Ich habe bei C auch Cisplatin intravenös erhalten und bekam Nierenprobleme und konnte mich nicht bewegen. Ich weiß nicht, ob die Krebsmedikamente nicht zu mir passten, aber ich nahm einen Drink und ein Magenmittel gegen die Übelkeit, aber sie halfen nicht viel.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3010.0,"<user_name> Ich habe auch atopische Dermatitis und hoffe, dass Steroide oder protopische Salben helfen. Die raue Haut könnte vielleicht vom Stress herrühren, also versuchen Sie, sie nach dem Bad gut mit Feuchtigkeit zu versorgen!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011.0,"<user_name> Schön, Sie kennenzulernen. Ich hatte auch zunehmende Schmerzen in meinem rechten Knöchel seit letzter Woche, so ging ich zu einem orthopädischen Chirurgen heute sehen, und er fand heraus, dass es nicht Lymphom ist... Ich nehme jetzt drei Tabletten Methotrexat und zwei Tabletten Folliamin.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013.0,"<user_name> Ich erinnere mich auch daran, als ich auf Steroiden war und mein Gesicht ganz geschwollen und ödematös war...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014.0,"Ich nahm Methotrexat und die Übelkeit und Kopfschmerzen sind weg, aber die Übelkeit ist groß...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016.0,"<user_name> Ich danke Ihnen. Ich habe meinen Appetit aufgrund der Nebenwirkungen des Metformin verloren und konnte nicht essen, aber ich bin jetzt wieder auf die Menge der Nahrung, die ich essen kann.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017.0,"[Typ-2-Diabetes] - Metformin ist ein wichtiges Protein, das bei 5-10 pathologischen Zuständen eine Rolle spielt. Es trägt dazu bei, den Blutzuckerspiegel in den Normalbereich zu bringen. Wenn es nach einer Mahlzeit eingenommen wird, kann es einen Vitamin-12-Mangel verursachen und Kristalle im Urin auslösen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018.0,"Anti-Tuberkulose-Medikament Isoniazid periphere Neuropathie ''Isoniazid-TablettenAnti-Tuberkulose-Medikament. Es wird zur Behandlung von Tuberkulose eingesetzt. Zu den Nebenwirkungen können Leberschäden gehören, und es ist ratsam, die Einnahme abzubrechen, bevor man es abgesetzt hat. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019.0,"<user_name> hat eine Vorgeschichte von Thrombose, in diesem Fall wird es mit Amiodaron (Schilddrüsenmedikament) behandelt. Pulmonale Hypertonie ist jedoch eine bekannte Nebenwirkung.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020.0,"<user_name> Schön, Sie kennenzulernen. Meine Mutter hat letzten Monat auch ihr Gehör verloren. Sie bekam das Krebsmedikament Cisplatin, aber die Nebenwirkungen davon haben ihren Hörverlust verursacht. Bitte lassen Sie mich wissen, ob Sie helfen können.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021.0,"Infliximab-Behandlung Tag 1. Fieber normal, nur Unwohlsein und Anorexie; wenn C-Test gut, keine Medikamente, Follow-up.",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022.0,"Ich nehme jetzt seit etwa drei Monaten Cyclosporin, aber in letzter Zeit hat sich mein Gesichtsödem verschlimmert, und ich möchte die Dosis dieses Mal reduzieren... Ich habe Angst vor Nebenwirkungen, also möchte ich es weiter versuchen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023.0,"<user_name> Ich nehme auch Amiodaron, was die Anzahl der Nebenwirkungen nur auf 6-7 Toiletten pro Tag reduziert.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024.0,"Ich habe heute einen C-Scan mit Kontrastmittel und ich habe gehört, dass mir nach dem Scan schwindelig sein wird, also bin ich nicht sicher, was ich tun soll. Ich frage mich, ob ich den Arzt anrufen sollte...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025.0,"<user_name> Wie geht es Ihnen? Als ich das Cisplatin bekommen habe, musste ich mich übergeben! Mir wurde gesagt, ich könnte meinen Appetit verlieren, aber ich mache mir mehr Sorgen wegen der Übelkeit, die schlimmer ist...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026.0,Metformin ist bei Typ-2-Diabetes kontraindiziert. Es kann jedoch bei Patienten mit Hyperglykämie oder schwerer Herzinsuffizienz eine Hypoglykämie verursachen. ( - ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027.0,"<user_name> Ich nehme Methotrexat, ich hatte Nebenwirkungen und ich hatte zweimal Schmerzen, aber die sind jetzt weg! Ich glaube, meine rheumatoide Arthritis wird auch immer schmerzhafter.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3028.0,"Ich war im Krankenhaus. Mir wurden Antibiotika für eine Harnwegsinfektion verschrieben, aber sie ist immer noch nicht weg <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029.0,"<user_name> Danke, ich nehme seit fünf Tagen eine erhöhte Dosis Mesalazin und die Schmerzen haben nachgelassen.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030.0,Die Nebenwirkungen von Azathioprin und Allopurinol sind sehr hart. Aber sie sind leichter als Prednison #UlcerativeColitis.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031.0,Die Nebenwirkungen von Cisplatin sollen Tinnitus verursachen... <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032.0,"Tag 8 nach der Behandlung mit Infliximab. Ich hatte heute Morgen Schläfrigkeit und Schüttelfrost, und ich glaube, meine Kopfschmerzen sind verschwunden? Dachte ich auch, aber nach dem Mittagessen wurde mir ein bisschen heiß, also sollte ich vielleicht aufhören... <url>",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033.0,"Ich höre viel darüber, dass Aspirin nicht gut für den Magen ist, aber wird es mir nicht bei meinen derzeitigen Kopfschmerzen helfen? Wie auch immer, ich habe Loxonin genommen, also wenn es morgen wieder weh tut, werde ich es nehmen...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
