train_id,text,C0027497:nausées,C0011991:diarrhée,C0015672:fatigue,C0042963:vomissements,C0003123:anorexie,C0018681:maux de tête,C0015967:fièvre,C0206062:maladie pulmonaire interstitielle,C0023895:problèmes de foie,C0012833:vertiges flottants,C0030193:douleur,C0002170:alopécie,C0004096:syndrome d'asthme analgésique,C0022658:insuffisance rénale,C0020517:hypersensibilité,C0917801:insomnie,C0009806:constipation,C0005956:dysfonctionnement de la moelle osseuse,C0000737:douleur abdominale,C0010692:cystite hémorragique,C0015230:exanthème,C0149745:stomatite
2956.0,"Les effets secondaires de la cyclosporine (Papilox) comprennent l'hypertrichose, la prolifération gingivale et des symptômes neurologiques. Mon médecin m'a consulté pour me dire que si les 2 inhibiteurs ne fonctionnaient pas, je devrais recourir à d'autres modalités de traitement. #Examens de spécialistes en dermatologie.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2957.0,"<user_name> La cyclophosphamide est l'un des médicaments immunosuppresseurs, et l'un des effets secondaires est la pneumonie interstitielle.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2958.0,Le cisplatine inhibe la fonction rénale et provoque une hyperglycémie. La déshydratation et les troubles des voies urinaires sont également à craindre. Les effets secondaires peuvent aggraver la fonction rénale et avoir un mauvais pronostic vital. #Pharmacologie 1 question et 1 réponse.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2959.0,L'azathioprine est moins bien absorbée que l'allopurinol et peut aggraver le syndrome hémophagocytaire (5/6)#Potentiométrie correcte de Matto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2961.0,"<user_name> Merci. Quelles sont les valeurs de votre ECG et de votre tension artérielle ? Je n'ai jamais eu de tachycardie avec l'amiodarone, mais je me demande en termes profanes si ça n'a pas quelque chose à voir avec l'hypothyroïdie, lol.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2962.0,"Aujourd'hui, on m'a fait une injection C avec contraste pour un test, et ça fait très mal... C'est un peu bizarre.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2963.0,"<user_name> Les effets secondaires de la cyclophosphamide peuvent vous rendre vulnérable aux caillots sanguins et aux accidents vasculaires cérébraux. Si vos vaisseaux sanguins se rompent, vous pouvez mourir...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2964.0,"Mercredi 20 avril, 16h00 : J'ai fini de prendre mon traitement anti-tuberculeux ! J'ai eu des effets secondaires de nausées et de vomissements, mais je me sens mieux maintenant. Pour l'instant, je retourne au travail demain... J'espère que tu iras mieux le plus vite possible <url>.",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2965.0,"<user_name> On m'a dit que dans mon cas, j'ai réagi à l'agent de contraste et qu'il provoque des symptômes tels que des difficultés respiratoires et un dysfonctionnement des reins, donc je ne suis pas sûr de ce qui va se passer la deuxième fois, mais je devrais attendre de voir comment ça se passe avant de tenter le coup.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2966.0,La metformine est principalement utilisée pour traiter le diabète. Le médicament est très couramment utilisé dans le traitement de la polyarthrite rhumatoïde. Et c'est l'un des principaux médicaments impliqués dans la réponse immunitaire à l'infection par le nouveau coronavirus (C-19). #Aspirin <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2967.0,La minocycline doit être traitée avec précaution en cas d'infection par le -Co-2 car elle peut provoquer une inflammation chronique et une neuropathie. #La thèse vétérinaire en 140 caractères.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2968.0,"<user_name> L'azathioprine (Imuran) fait peur car ses effets secondaires peuvent provoquer des cataractes et un décollement de la rétine.... J'ai été hospitalisé une fois il y a environ 10 ans pour une perfusion complète de stéroïdes, et c'était mortellement douloureux.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2969.0,"[Stéroïdes] Pour la dermatite atopique, l'eczéma, les éruptions cutanées, etc. <url>La crème Betonivate est un médicament topique contenant un ingrédient stéroïde (bétaméthasone) et un ingrédient antibiotique (fradiomycine). Dermatite atopique, eczéma, éruptions cutanées, etc.'<user_name> Est-ce que vous appliquez des stéroïdes ? Nous sommes allés chez un dermatologue pour la rougeole mais ça n'a pas disparu, alors nous avons changé d'hôpital !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2970.0,"Effets indésirables de l'azathioprine (mercaptopurine) Troubles des muqueuses, troubles hépatiques, suppression de la moelle osseuse, etc. L'apparition est souvent signalée au cours de la première semaine d'administration. Contre-indications : sclérose en plaques, thyroïdite, fibrose pulmonaire, rougeole chronique, bronchite aiguë.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2971.0,"<user_name> Oui, c'est vrai. J'ai entendu dire que la biazpirine est utilisée pour traiter l'infarctus du myocarde parce qu'elle dissout les caillots sanguins, mais dans mon cas, c'est un anticoagulant, alors je pense que je vais arrêter de la prendre !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2972.0,"La mésalazine est la pierre angulaire du traitement médicamenteux de la maladie de Crohn et de la colite ulcéreuse. Après avoir essayé tout cela, on ne savait pas si cela me guérirait, mais après environ deux mois, cela a commencé à marcher ! Il m'a félicité.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2973.0,"Je sais que les effets secondaires de l'azathioprine sont la leucémie et les troubles gastro-intestinaux... Comme les stéroïdes, c'est un immunosuppresseur, et son administration à long terme est donc dangereuse.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2974.0,"<user_name> Bonjour j'ai également eu une réaction allergique et de la fièvre lors de la prise du produit de contraste pendant le test C. Le médecin m'a dit qu'il pourrait être difficile de faire une réaction indésirable, mais j'ai été vraiment soulagée de trouver des personnes qui s'inquiétaient pour moi !",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2976.0,"Je pense que les antibiotiques fonctionnent maintenant et que le gonflement diminue un peu. Ma gorge et mon mal de tête se sont intensifiés depuis hier soir, mais ce sera beaucoup plus facile aujourd'hui ! <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2977.0,"[Question pour les pharmaciens] Si un patient sous rifampicine () pour des lésions hépatiques d'origine médicamenteuse présente des symptômes de fièvre, de diarrhée et de vomissements, lequel des médicaments antituberculeux suivants doit être utilisé : a. Isoniazide b. Nafamostat ⱖ ?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2978.0,"Sur quelle base de traitement ? La pneumonie interstitielle, le rituximab et le cyclophosphamide. Causée par une diminution des protéines alvéolaires et du volume sanguin circulant. Traitement uniquement par des médicaments antiplaquettaires. Aspirine, clopidogrel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2980.0,"Une fois, j'ai eu une éruption cutanée sur tout le corps, à tel point que du sang est sorti de mes vaisseaux sanguins lors du test C après un produit de contraste en IV. Le médecin était si surpris qu'il a dit : ""C'est un effet secondaire, n'est-ce pas ?"" Mais maintenant, cela semble avoir complètement disparu. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2981.0,<user_name> J'ai également eu une amélioration de mes symptômes d'allergie avec les stéroïdes et la mésalazine. Je suis maintenant en rémission. Vous devriez en parler à votre médecin.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2984.0,"<user_name> La colchicine est un médicament courant pour l'arthrite et d'autres maladies. Dans mon cas, le Loxonin (anti-inflammatoire non stéroïdien, ibuprofène) a été prescrit comme antidouleur pour la polymyalgie rhumatismale !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2987.0,"<user_name> Oui, on m'a prescrit Loxonin comme un talisman car je souffrais de diarrhées et de douleurs abdominales car la mésalazine ne me convenait pas. Maintenant je suis sous prednisolone 2 mg/jour.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2988.0,"<user_name> On me prescrit aussi un médicament contre l'acné avec de la minocycline (antibiotique), mais ça empire quand je l'applique. J'ai commencé à le prendre et dès le deuxième jour, j'avais des rougeurs et des bosses - faites attention !'' La minocycline a-t-elle des effets secondaires comme des vertiges?'' #Cell C.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2989.0,On s'attend à ce que le traitement par aspirine-immunoglobuline intraveineuse soit administré au cours d'une résection chirurgicale et d'une chimiothérapie pour les patients atteints d'un lymphome non hodgkinien (). Il peut également être administré lorsque des métastases pulmonaires dues à la c... #pe read<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2991.0,"Bonjour, il faisait un peu froid hier, mais le temps se réchauffe #Crise de goutte Jour 126 #Accompli 55 jours de sobriété #Sobriété 8/14 - boire #Febrik Jour 103 #Colchicine Jour 101",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2993.0,Critères de diagnostic de l'intolérance à la mésalazine 112 mg/j (environ 18 ans)<url>.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2997.0,<user_name> Bonsoir et merci ! Je n'ai pas autant de douleurs d'estomac quand je suis sous colchicine.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2998.0,<user_name> L'amiodarone est bien connu pour être efficace contre la fibrillation auriculaire chez les personnes atteintes de maladies cardiaques ! Je viens d'avoir un médicament de plus pour l'insuffisance cardiaque (pleurs).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2999.0,"<user_name> Merci pour votre aide. J'en suis également à ma troisième dose de colchicine cette semaine, et j'ai eu des symptômes de vomissement une fois toutes les deux semaines, donc je ne suis pas sûr de ce qui va se passer cette fois...",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3000.0,"L'azathioprine provoque une myélosuppression, l'utilisation concomitante avec des médicaments immunosuppresseurs est donc fondamentale. →Il existe un risque de complications telles que la leucémie (C élevé) et la fibrose pulmonaire comme effets secondaires. Clinique] Il convient d'être prudent chez les patients présentant des exacerbations causées par l'utilisation concomitante de médicaments à visée moléculaire.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3002.0,"<user_name> Je suppose que les effets secondaires du cisplatine entraînent un déclin de votre fonction rénale, donc je suppose que je vais devoir boire beaucoup d'eau et y aller doucement. Je suppose que je vais devoir boire beaucoup d'eau et y aller doucement. (Rires)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3003.0,"Bonjour. Ma tension artérielle était de 313 ce matin. J'espère que le temps est encore beau ce matin... C'est 10 mg de cyclosporine le soir. Je n'allais pas le prendre parce que je sens que j'ai un peu mal à la tête, mais il faudra que je me souvienne de le prendre, lol.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3004.0,"J'ai reçu le produit de contraste C hier. D'après les résultats, je craignais de faire une réaction indésirable et d'avoir une forte fièvre. Je pensais donc que tout irait bien, mais je n'ai pas pu dormir du tout et je n'ai dormi que deux heures au milieu de la nuit.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3006.0,L'infliximab (Remicade) est l'ingrédient actif et est utilisé pour traiter les infections graves et la colite ulcéreuse. #Distributeur agréé.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3007.0,"Les effets secondaires de la cyclosporine sont graves. L'insomnie, dans la mesure où elle peut être contrôlée par des médicaments contre l'hypertension, est tolérable.... <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3008.0,"<user_name> ♂ Prenez soin de vous. Pour ma part, lorsque je prenais de la metformine pour le diabète, j'avais aussi des gouttes de sucre, mais cela semble s'être calmé maintenant.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3009.0,"<user_name> J'étais aussi sous cisplatine en IV à C et j'ai eu des problèmes rénaux et je ne pouvais pas bouger. Je ne sais pas si les médicaments anticancéreux ne me convenaient pas, mais j'ai pris une boisson et un médicament pour l'estomac pour lutter contre les nausées, mais ils n'ont pas beaucoup aidé.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3010.0,"<user_name> J'ai aussi une dermatite atopique et j'espère que des stéroïdes ou des pommades protopiques pourront l'aider. La peau rugueuse pourrait être due au stress, peut-être, alors essayez de bien l'hydrater après son bain !",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3011.0,"<user_name> Ravi de vous rencontrer. J'ai également eu une douleur croissante dans ma cheville droite depuis la semaine dernière, donc je suis allé voir un chirurgien orthopédique aujourd'hui, et il a découvert que ce n'est pas un lymphome.... Je prends maintenant trois comprimés de méthotrexate et deux comprimés de folliamine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3013.0,<user_name> Je me souviens aussi quand j'étais sous stéroïdes et que mon visage était tout bouffi et oedémateux....,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3014.0,"J'ai pris du méthotrexate et les nausées et les maux de tête ont disparu, mais les nausées sont grandes...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3016.0,"<user_name> Merci. J'ai perdu mon appétit à cause des effets secondaires de la metformine et je n'ai pas pu manger, mais je retrouve maintenant la quantité de nourriture que je peux manger.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3017.0,"[Diabète de type 2] - La metformine est une protéine importante impliquée dans 5 à 10 états pathologiques. Elle contribue à faire remonter le taux de glucose sanguin dans la fourchette normale. Si elle est prise après un repas, elle peut provoquer une carence en vitamine 12 et précipiter des cristaux dans l'urine.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3018.0,"Médicament antituberculeux isoniazide neuropathie périphérique ''Comprimés d'isoniazideMédicament antituberculeux. Il est utilisé comme traitement de la tuberculose. Les effets secondaires peuvent inclure des lésions hépatiques, et il est conseillé d'arrêter de le prendre avant d'arrêter son utilisation. <url>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3019.0,"<user_name> a des antécédents de thrombose, auquel cas il est traité par amiodarone (médicament pour la thyroïde). Cependant, l'hypertension pulmonaire est un effet secondaire bien connu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3020.0,"<user_name> Enchanté de vous rencontrer. Ma mère a également perdu son audition le mois dernier. Elle était sous cisplatine, un médicament anticancéreux, mais les effets secondaires de ce médicament ont causé sa perte d'audition. Faites-moi savoir si vous pouvez l'aider.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3021.0,"Premier jour d'administration de l'infliximab. La fièvre est revenue à la normale, elle n'a ressenti que des malaises et une perte d'appétit ; si les résultats des tests C sont bons, elle sera suivie sans médicament.",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3022.0,"Je prends de la cyclosporine depuis environ trois mois, mais récemment mon œdème facial s'est aggravé et je veux réduire la dose cette fois-ci.... J'ai peur des effets secondaires, alors je veux continuer à essayer.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3023.0,"<user_name> Je prends également de l'amiodarone, qui ne réduit le nombre d'effets secondaires qu'à 6-7 toilettes par jour.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3024.0,"Je passe un scanner aujourd'hui avec contraste et j'ai entendu dire que j'allais avoir des vertiges après le scanner, alors je ne sais pas quoi faire. Je me demande si je dois appeler le médecin...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3025.0,"<user_name> Comment allez-vous ? Quand on m'a donné le cisplatine, j'ai ressenti des vomissements ! On m'a dit que je pourrais perdre l'appétit, mais je m'inquiète davantage des nausées, qui sont pires...",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026.0,"La metformine est contre-indiquée dans le diabète de type 2. Cependant, elle peut provoquer une hypoglycémie lorsqu'elle est administrée à des patients susceptibles de présenter une hyperglycémie ou une insuffisance cardiaque sévère. ( - )",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3027.0,"<user_name> Je prends du méthotrexate, j'ai eu un effet secondaire et j'ai eu quelques fois et des douleurs, mais c'est parti maintenant ! Je pense que ma polyarthrite rhumatoïde devient plus douloureuse aussi.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3028.0,"Je suis allée à l'hôpital. On m'a prescrit des antibiotiques pour une infection urinaire, mais elle n'a toujours pas disparu <url>.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3029.0,"<user_name> Merci, je suis sous une dose accrue de mésalazine depuis cinq jours et la douleur s'est calmée.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030.0,Les effets secondaires de l'azathioprine et de l'allopurinol sont très difficiles. Mais ils sont plus faciles que la prednisone #ColiteUlcérative.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3031.0,Les effets secondaires du cisplatine provoqueraient des acouphènes... <url>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032.0,"Jour 8 après le traitement à l'infliximab. J'ai eu de la somnolence et des frissons ce matin, et mon mal de tête a disparu ? Je le pensais, mais après le déjeuner, j'ai commencé à avoir un peu chaud, alors peut-être que je devrais arrêter.... <url>",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033.0,"J'ai beaucoup entendu dire que l'aspirine n'était pas bonne pour l'estomac, mais cela ne va-t-il pas m'aider à soulager mon mal de tête actuel ? Quoi qu'il en soit, j'ai pris du Loxonin, alors si j'ai encore mal demain, je le prendrai...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3034.0,"<user_name> Je suis sous stéroïdes depuis que j'ai eu ma crise d'asthme. Le médecin a dit que c'était une allergie et je m'en inquiétais, mais je ne veux pas attraper de bronchite, alors je vais essayer d'utiliser un inhalateur.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3035.0,"#Papier vétérinaire en 140 caractères La cyclosporine pour le traitement de l'infection par le virus -Co-2 chez les chiens et les chats a été signalée comme entraînant l'excrétion de protéines animales par l'épithélium tubulaire. Cependant, l'effet secondaire est une perte de protéines dans le sang, ce qui entraîne une diminution de l'albumine sérique et, par conséquent, des protéines dans les reins.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036.0,"<user_name> J'ai commencé à avoir des effets secondaires avec la mésalazine, donc plus d'Asacol ! Je prenais de la prednisone quand j'avais une entérite, mais plus maintenant.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
